Index,T (C),P (kbars),log(10) f O2,mass (gm),rho (gm/cc),wt% SiO2,wt% TiO2,wt% Al2O3,wt% Fe2O3,wt% Cr2O3,wt% FeO,wt% MnO,wt% MgO,wt% NiO,wt% CoO,wt% CaO,wt% Na2O,wt% K2O,wt% P2O5,wt% H2O,wt% CO2,wt% SO3,wt% Cl2O-1,wt% F2O-1,G (kJ),H (kJ),S (J/K),V (cc),Cp (J/K),     chromite,    hercynite,    magnetite,       spinel,   ulvospinel
546,1455.00,0.000,-5.853,0.3487,4.2389,0.0000,0.2885,13.5922,8.1011,52.7902,8.0193,0.0000,17.2087,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-4.271,-2.896,0.795,0.082,0.372,0.649239,-0.548925,0.094826,0.798110,0.006750
547,1454.00,0.000,-5.862,0.3522,4.2392,0.0000,0.2893,13.6060,8.1177,52.7494,8.0424,0.0000,17.1953,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-4.312,-2.925,0.803,0.083,0.376,0.648763,-0.548071,0.095024,0.797517,0.006767
548,1453.00,0.000,-5.870,0.3556,4.2396,0.0000,0.2900,13.6197,8.1343,52.7086,8.0656,0.0000,17.1818,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-4.353,-2.953,0.811,0.084,0.380,0.648285,-0.547216,0.095221,0.796924,0.006785
549,1452.00,0.000,-5.878,0.3591,4.2399,0.0000,0.2908,13.6335,8.1509,52.6677,8.0888,0.0000,17.1684,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-4.394,-2.982,0.819,0.085,0.383,0.647807,-0.546361,0.095419,0.796331,0.006803
550,1451.00,0.000,-5.886,0.3625,4.2403,0.0000,0.2915,13.6473,8.1675,52.6268,8.1120,0.0000,17.1549,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-4.435,-3.010,0.826,0.085,0.387,0.647328,-0.545504,0.095618,0.795737,0.006822
551,1450.00,0.000,-5.894,0.3659,4.2406,0.0000,0.2923,13.6611,8.1841,52.5858,8.1352,0.0000,17.1415,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-4.475,-3.039,0.834,0.086,0.391,0.646848,-0.544647,0.095816,0.795143,0.006840
552,1449.00,0.000,-5.903,0.3693,4.2409,0.0000,0.2931,13.6750,8.2007,52.5447,8.1584,0.0000,17.1280,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-4.516,-3.067,0.841,0.087,0.394,0.646368,-0.543789,0.096014,0.794549,0.006858
553,1448.00,0.000,-5.911,0.3727,4.2413,0.0000,0.2938,13.6889,8.2174,52.5036,8.1817,0.0000,17.1146,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-4.556,-3.095,0.849,0.088,0.398,0.645886,-0.542931,0.096213,0.793955,0.006876
554,1447.00,0.000,-5.919,0.3761,4.2416,0.0000,0.2946,13.7028,8.2341,52.4625,8.2049,0.0000,17.1011,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-4.596,-3.123,0.856,0.089,0.401,0.645404,-0.542071,0.096412,0.793361,0.006895
555,1446.00,0.000,-5.927,0.3795,4.2420,0.0000,0.2954,13.7168,8.2507,52.4213,8.2282,0.0000,17.0876,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-4.636,-3.151,0.864,0.089,0.405,0.644922,-0.541211,0.096610,0.792766,0.006913
556,1445.00,0.000,-5.936,0.3828,4.2423,0.0000,0.2962,13.7308,8.2674,52.3800,8.2514,0.0000,17.0742,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-4.676,-3.179,0.872,0.090,0.408,0.644438,-0.540351,0.096809,0.792171,0.006932
557,1444.00,0.000,-5.944,0.3862,4.2427,0.0000,0.2970,13.7448,8.2841,52.3387,8.2747,0.0000,17.0607,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-4.716,-3.207,0.879,0.091,0.412,0.643954,-0.539489,0.097009,0.791576,0.006950
558,1443.00,0.000,-5.952,0.3895,4.2430,0.0000,0.2978,13.7588,8.3008,52.2974,8.2980,0.0000,17.0473,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-4.756,-3.234,0.886,0.092,0.416,0.643469,-0.538627,0.097208,0.790981,0.006969
559,1442.00,0.000,-5.961,0.3929,4.2433,0.0000,0.2985,13.7729,8.3175,52.2560,8.3213,0.0000,17.0338,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-4.795,-3.262,0.894,0.093,0.419,0.642984,-0.537764,0.097407,0.790385,0.006988
560,1441.00,0.000,-5.969,0.3962,4.2437,0.0000,0.2993,13.7870,8.3343,52.2145,8.3446,0.0000,17.0203,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-4.834,-3.289,0.901,0.093,0.423,0.642498,-0.536901,0.097607,0.789790,0.007007
561,1440.00,0.000,-5.977,0.3995,4.2440,0.0000,0.3001,13.8011,8.3510,52.1730,8.3679,0.0000,17.0069,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-4.873,-3.317,0.909,0.094,0.426,0.642011,-0.536037,0.097806,0.789194,0.007026
562,1439.00,0.000,-5.986,0.4028,4.2444,0.0000,0.3009,13.8153,8.3678,52.1315,8.3912,0.0000,16.9934,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-4.912,-3.344,0.916,0.095,0.430,0.641523,-0.535172,0.098006,0.788598,0.007045
563,1438.00,0.000,-5.994,0.4061,4.2447,0.0000,0.3017,13.8295,8.3845,52.0899,8.4145,0.0000,16.9800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-4.951,-3.372,0.923,0.096,0.433,0.641034,-0.534307,0.098206,0.788003,0.007064
564,1437.00,0.000,-6.002,0.4094,4.2450,0.0000,0.3026,13.8437,8.4013,52.0482,8.4378,0.0000,16.9665,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-4.990,-3.399,0.930,0.096,0.437,0.640545,-0.533440,0.098406,0.787407,0.007083
565,1436.00,0.000,-6.011,0.4126,4.2454,0.0000,0.3034,13.8579,8.4180,52.0065,8.4611,0.0000,16.9530,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-5.029,-3.426,0.938,0.097,0.440,0.640055,-0.532574,0.098606,0.786811,0.007102
566,1435.00,0.000,-6.019,0.4159,4.2457,0.0000,0.3042,13.8722,8.4348,51.9647,8.4844,0.0000,16.9396,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-5.067,-3.453,0.945,0.098,0.443,0.639564,-0.531706,0.098806,0.786215,0.007122
567,1434.00,0.000,-6.027,0.4191,4.2461,0.0000,0.3050,13.8866,8.4516,51.9229,8.5078,0.0000,16.9261,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-5.106,-3.480,0.952,0.099,0.447,0.639073,-0.530838,0.099006,0.785619,0.007141
568,1433.00,0.000,-6.036,0.4224,4.2464,0.0000,0.3058,13.9009,8.4684,51.8811,8.5311,0.0000,16.9127,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-5.144,-3.507,0.959,0.099,0.450,0.638580,-0.529970,0.099206,0.785023,0.007161
569,1432.00,0.000,-6.044,0.4256,4.2467,0.0000,0.3066,13.9153,8.4852,51.8392,8.5545,0.0000,16.8992,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-5.182,-3.534,0.967,0.100,0.454,0.638087,-0.529101,0.099406,0.784426,0.007180
570,1431.00,0.000,-6.053,0.4288,4.2471,0.0000,0.3075,13.9297,8.5020,51.7972,8.5778,0.0000,16.8858,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-5.220,-3.560,0.974,0.101,0.457,0.637594,-0.528231,0.099607,0.783830,0.007200
571,1430.00,0.000,-6.061,0.4321,4.2474,0.0000,0.3083,13.9442,8.5188,51.7552,8.6011,0.0000,16.8724,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-5.258,-3.587,0.981,0.102,0.460,0.637099,-0.527360,0.099807,0.783234,0.007220
572,1429.00,0.000,-6.069,0.4353,4.2477,0.0000,0.3091,13.9587,8.5356,51.7132,8.6245,0.0000,16.8589,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-5.295,-3.614,0.988,0.102,0.464,0.636604,-0.526489,0.100008,0.782638,0.007239
573,1428.00,0.000,-6.078,0.4385,4.2481,0.0000,0.3100,13.9732,8.5524,51.6711,8.6478,0.0000,16.8455,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-5.333,-3.640,0.995,0.103,0.467,0.636108,-0.525618,0.100208,0.782042,0.007259
574,1427.00,0.000,-6.086,0.4416,4.2484,0.0000,0.3108,13.9878,8.5692,51.6289,8.6712,0.0000,16.8321,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-5.370,-3.667,1.002,0.104,0.471,0.635611,-0.524746,0.100409,0.781446,0.007279
575,1426.00,0.000,-6.095,0.4448,4.2487,0.0000,0.3117,14.0024,8.5860,51.5868,8.6945,0.0000,16.8187,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-5.407,-3.693,1.009,0.105,0.474,0.635114,-0.523873,0.100609,0.780851,0.007299
576,1425.00,0.000,-6.103,0.4480,4.2491,0.0000,0.3125,14.0170,8.6028,51.5445,8.7179,0.0000,16.8052,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-5.444,-3.719,1.016,0.105,0.477,0.634616,-0.523000,0.100810,0.780255,0.007319
577,1424.00,0.000,-6.112,0.4511,4.2494,0.0000,0.3134,14.0317,8.6197,51.5022,8.7412,0.0000,16.7918,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-5.481,-3.745,1.023,0.106,0.481,0.634117,-0.522126,0.101010,0.779659,0.007340
578,1423.00,0.000,-6.120,0.4543,4.2497,0.0000,0.3142,14.0464,8.6365,51.4599,8.7646,0.0000,16.7784,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-5.518,-3.772,1.030,0.107,0.484,0.633617,-0.521251,0.101211,0.779064,0.007360
579,1422.00,0.000,-6.129,0.4574,4.2501,0.0000,0.3151,14.0611,8.6533,51.4175,8.7879,0.0000,16.7651,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-5.555,-3.798,1.037,0.108,0.487,0.633117,-0.520377,0.101411,0.778468,0.007380
580,1421.00,0.000,-6.137,0.4606,4.2504,0.0000,0.3159,14.0759,8.6701,51.3751,8.8112,0.0000,16.7517,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-5.592,-3.824,1.044,0.108,0.490,0.632616,-0.519501,0.101612,0.777873,0.007401
581,1420.00,0.000,-6.146,0.4637,4.2507,0.0000,0.3168,14.0908,8.6869,51.3326,8.8346,0.0000,16.7383,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-5.628,-3.849,1.050,0.109,0.494,0.632114,-0.518625,0.101812,0.777278,0.007421
582,1419.00,0.000,-6.154,0.4668,4.2510,0.0000,0.3177,14.1056,8.7038,51.2901,8.8579,0.0000,16.7249,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-5.664,-3.875,1.057,0.110,0.497,0.631611,-0.517749,0.102013,0.776683,0.007442
583,1418.00,0.000,-6.163,0.4699,4.2514,0.0000,0.3186,14.1205,8.7206,51.2475,8.8812,0.0000,16.7116,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-5.701,-3.901,1.064,0.111,0.500,0.631108,-0.516872,0.102213,0.776088,0.007463
584,1417.00,0.000,-6.171,0.4730,4.2517,0.0000,0.3194,14.1355,8.7374,51.2049,8.9046,0.0000,16.6982,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-5.737,-3.927,1.071,0.111,0.504,0.630604,-0.515995,0.102414,0.775494,0.007483
585,1416.00,0.000,-6.180,0.4761,4.2520,0.0000,0.3203,14.1505,8.7542,51.1622,8.9279,0.0000,16.6849,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-5.773,-3.952,1.078,0.112,0.507,0.630099,-0.515117,0.102614,0.774900,0.007504
586,1415.00,0.000,-6.189,0.4791,4.2523,0.0000,0.3212,14.1655,8.7710,51.1195,8.9512,0.0000,16.6716,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-5.809,-3.978,1.084,0.113,0.510,0.629593,-0.514239,0.102815,0.774306,0.007525
587,1414.00,0.000,-6.197,0.4822,4.2527,0.0000,0.3221,14.1806,8.7878,51.0768,8.9745,0.0000,16.6582,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-5.844,-4.003,1.091,0.113,0.513,0.629087,-0.513360,0.103015,0.773712,0.007546
588,1413.00,0.000,-6.206,0.4853,4.2530,0.0000,0.3230,14.1957,8.8046,51.0340,8.9978,0.0000,16.6449,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-5.880,-4.029,1.098,0.114,0.516,0.628580,-0.512481,0.103215,0.773119,0.007567
589,1412.00,0.000,-6.214,0.4883,4.2533,0.0000,0.3239,14.2108,8.8214,50.9911,9.0211,0.0000,16.6316,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-5.915,-4.054,1.105,0.115,0.520,0.628072,-0.511601,0.103415,0.772525,0.007588
590,1411.00,0.000,-6.223,0.4913,4.2536,0.0000,0.3248,14.2260,8.8382,50.9483,9.0444,0.0000,16.6184,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-5.951,-4.079,1.111,0.116,0.523,0.627563,-0.510721,0.103616,0.771933,0.007610
591,1410.00,0.000,-6.232,0.4944,4.2539,0.0000,0.3257,14.2413,8.8550,50.9053,9.0676,0.0000,16.6051,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-5.986,-4.104,1.118,0.116,0.526,0.627054,-0.509841,0.103816,0.771340,0.007631
592,1409.00,0.000,-6.240,0.4974,4.2543,0.0000,0.3266,14.2566,8.8718,50.8624,9.0909,0.0000,16.5918,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-6.021,-4.129,1.124,0.117,0.529,0.626544,-0.508960,0.104015,0.770748,0.007652
593,1408.00,0.000,-6.249,0.5004,4.2546,0.0000,0.3275,14.2719,8.8886,50.8193,9.1142,0.0000,16.5786,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-6.056,-4.154,1.131,0.118,0.532,0.626033,-0.508079,0.104215,0.770156,0.007674
594,1407.00,0.000,-6.258,0.5034,4.2549,0.0000,0.3284,14.2873,8.9053,50.7763,9.1374,0.0000,16.5654,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-6.091,-4.179,1.138,0.118,0.536,0.625522,-0.507197,0.104415,0.769565,0.007695
595,1406.00,0.000,-6.266,0.5064,4.2552,0.0000,0.3293,14.3027,8.9221,50.7332,9.1606,0.0000,16.5521,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-6.125,-4.204,1.144,0.119,0.539,0.625009,-0.506315,0.104615,0.768974,0.007717
596,1405.00,0.000,-6.275,0.5094,4.2555,0.0000,0.3302,14.3181,8.9388,50.6900,9.1839,0.0000,16.5389,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-6.160,-4.229,1.151,0.120,0.542,0.624496,-0.505433,0.104814,0.768383,0.007739
597,1404.00,0.000,-6.284,0.5124,4.2558,0.0000,0.3311,14.3337,8.9556,50.6469,9.2071,0.0000,16.5257,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-6.195,-4.254,1.157,0.120,0.545,0.623983,-0.504550,0.105013,0.767793,0.007761
598,1403.00,0.000,-6.292,0.5153,4.2561,0.0000,0.3321,14.3492,8.9723,50.6036,9.2303,0.0000,16.5126,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-6.229,-4.278,1.164,0.121,0.548,0.623468,-0.503667,0.105213,0.767204,0.007782
599,1402.00,0.000,-6.301,0.5183,4.2565,0.0000,0.3330,14.3648,8.9890,50.5604,9.2534,0.0000,16.4994,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-6.263,-4.303,1.170,0.122,0.551,0.622953,-0.502784,0.105412,0.766615,0.007804
600,1401.00,0.000,-6.310,0.5212,4.2568,0.0000,0.3339,14.3805,9.0057,50.5170,9.2766,0.0000,16.4863,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-6.297,-4.328,1.177,0.122,0.554,0.622437,-0.501900,0.105610,0.766026,0.007826
601,1400.00,0.000,-6.318,0.5242,4.2571,0.0000,0.3348,14.3962,9.0224,50.4737,9.2997,0.0000,16.4732,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-6.331,-4.352,1.183,0.123,0.557,0.621921,-0.501016,0.105809,0.765438,0.007848
602,1399.00,0.000,-6.327,0.5271,4.2574,0.0000,0.3358,14.4119,9.0391,50.4303,9.3229,0.0000,16.4601,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-6.365,-4.376,1.189,0.124,0.560,0.621403,-0.500132,0.106008,0.764850,0.007871
603,1398.00,0.000,-6.336,0.5300,4.2577,0.0000,0.3367,14.4277,9.0557,50.3869,9.3460,0.0000,16.4470,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-6.399,-4.401,1.196,0.124,0.563,0.620885,-0.499248,0.106206,0.764263,0.007893
604,1397.00,0.000,-6.345,0.5329,4.2580,0.0000,0.3377,14.4436,9.0724,50.3434,9.3691,0.0000,16.4339,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-6.433,-4.425,1.202,0.125,0.567,0.620366,-0.498363,0.106404,0.763677,0.007915
605,1396.00,0.000,-6.353,0.5358,4.2583,0.0000,0.3386,14.4595,9.0890,50.2999,9.3922,0.0000,16.4209,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-6.466,-4.449,1.208,0.126,0.570,0.619847,-0.497478,0.106602,0.763091,0.007938
606,1395.00,0.000,-6.362,0.5387,4.2586,0.0000,0.3396,14.4754,9.1056,50.2563,9.4152,0.0000,16.4078,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-6.500,-4.473,1.215,0.127,0.573,0.619326,-0.496593,0.106800,0.762506,0.007960
607,1394.00,0.000,-6.371,0.5416,4.2589,0.0000,0.3405,14.4914,9.1222,50.2127,9.4383,0.0000,16.3948,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-6.533,-4.497,1.221,0.127,0.576,0.618805,-0.495707,0.106998,0.761921,0.007983
608,1393.00,0.000,-6.380,0.5445,4.2592,0.0000,0.3415,14.5075,9.1388,50.1691,9.4613,0.0000,16.3818,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-6.566,-4.521,1.227,0.128,0.579,0.618284,-0.494822,0.107195,0.761337,0.008005
609,1392.00,0.000,-6.389,0.5474,4.2595,0.0000,0.3424,14.5236,9.1554,50.1254,9.4843,0.0000,16.3689,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-6.599,-4.545,1.233,0.129,0.582,0.617761,-0.493936,0.107392,0.760754,0.008028
610,1391.00,0.000,-6.397,0.5503,4.2598,0.0000,0.3434,14.5397,9.1720,50.0817,9.5073,0.0000,16.3559,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-6.632,-4.569,1.240,0.129,0.585,0.617238,-0.493050,0.107589,0.760171,0.008051
611,1390.00,0.000,-6.406,0.5531,4.2601,0.0000,0.3444,14.5559,9.1885,50.0380,9.5302,0.0000,16.3430,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-6.665,-4.593,1.246,0.130,0.588,0.616714,-0.492163,0.107785,0.759590,0.008074
612,1389.00,0.000,-6.415,0.5560,4.2604,0.0000,0.3453,14.5722,9.2050,49.9942,9.5532,0.0000,16.3301,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-6.698,-4.617,1.252,0.130,0.591,0.616190,-0.491277,0.107982,0.759008,0.008097
613,1388.00,0.000,-6.424,0.5588,4.2607,0.0000,0.3463,14.5885,9.2215,49.9504,9.5761,0.0000,16.3172,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-6.730,-4.640,1.258,0.131,0.594,0.615665,-0.490390,0.108178,0.758428,0.008120
614,1387.00,0.000,-6.433,0.5616,4.2610,0.0000,0.3473,14.6049,9.2380,49.9065,9.5990,0.0000,16.3044,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-6.763,-4.664,1.264,0.132,0.597,0.615139,-0.489504,0.108374,0.757849,0.008143
615,1386.00,0.000,-6.442,0.5645,4.2613,0.0000,0.3483,14.6213,9.2544,49.8627,9.6219,0.0000,16.2915,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-6.795,-4.688,1.270,0.132,0.600,0.614612,-0.488617,0.108569,0.757270,0.008166
616,1385.00,0.000,-6.451,0.5673,4.2616,0.0000,0.3493,14.6378,9.2708,49.8187,9.6447,0.0000,16.2787,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-6.828,-4.711,1.276,0.133,0.602,0.614084,-0.487730,0.108764,0.756692,0.008190
617,1384.00,0.000,-6.459,0.5701,4.2618,0.0000,0.3503,14.6543,9.2872,49.7748,9.6675,0.0000,16.2659,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-6.860,-4.734,1.283,0.134,0.605,0.613556,-0.486843,0.108959,0.756115,0.008213
618,1383.00,0.000,-6.468,0.5729,4.2621,0.0000,0.3512,14.6709,9.3036,49.7308,9.6903,0.0000,16.2532,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-6.892,-4.758,1.289,0.134,0.608,0.613028,-0.485956,0.109154,0.755538,0.008236
619,1382.00,0.000,-6.477,0.5757,4.2624,0.0000,0.3522,14.6875,9.3200,49.6868,9.7130,0.0000,16.2405,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-6.924,-4.781,1.295,0.135,0.611,0.612498,-0.485069,0.109348,0.754963,0.008260
620,1381.00,0.000,-6.486,0.5784,4.2627,0.0000,0.3532,14.7042,9.3363,49.6427,9.7358,0.0000,16.2278,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-6.956,-4.804,1.301,0.136,0.614,0.611968,-0.484182,0.109542,0.754388,0.008283
621,1380.00,0.000,-6.495,0.5812,4.2630,0.0000,0.3542,14.7210,9.3526,49.5986,9.7585,0.0000,16.2151,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-6.987,-4.827,1.307,0.136,0.617,0.611437,-0.483294,0.109736,0.753815,0.008307
622,1379.00,0.000,-6.504,0.5840,4.2633,0.0000,0.3552,14.7378,9.3689,49.5545,9.7811,0.0000,16.2024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-7.019,-4.851,1.313,0.137,0.620,0.610905,-0.482407,0.109929,0.753242,0.008331
623,1378.00,0.000,-6.513,0.5867,4.2635,0.0000,0.3562,14.7547,9.3851,49.5103,9.8038,0.0000,16.1898,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-7.051,-4.874,1.318,0.138,0.623,0.610373,-0.481520,0.110122,0.752670,0.008355
624,1377.00,0.000,-6.522,0.5895,4.2638,0.0000,0.3573,14.7716,9.4014,49.4661,9.8264,0.0000,16.1772,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-7.082,-4.897,1.324,0.138,0.626,0.609840,-0.480633,0.110314,0.752100,0.008379
625,1376.00,0.000,-6.531,0.5922,4.2641,0.0000,0.3583,14.7886,9.4176,49.4219,9.8490,0.0000,16.1647,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-7.113,-4.920,1.330,0.139,0.629,0.609307,-0.479745,0.110506,0.751530,0.008403
626,1375.00,0.000,-6.540,0.5950,4.2644,0.0000,0.3593,14.8057,9.4337,49.3776,9.8715,0.0000,16.1521,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-7.145,-4.942,1.336,0.140,0.631,0.608772,-0.478858,0.110698,0.750961,0.008427
