Index,T (C),P (kbars),log(10) f O2,mass (gm),rho (gm/cc),wt% SiO2,wt% TiO2,wt% Al2O3,wt% Fe2O3,wt% Cr2O3,wt% FeO,wt% MnO,wt% MgO,wt% NiO,wt% CoO,wt% CaO,wt% Na2O,wt% K2O,wt% P2O5,wt% H2O,wt% CO2,wt% SO3,wt% Cl2O-1,wt% F2O-1,G (kJ),H (kJ),S (J/K),V (cc),Cp (J/K),     chromite,    hercynite,    magnetite,       spinel,   ulvospinel
1234,767.00,0.000,-15.209,1.6163,4.9269,0.0000,12.6140,0.3914,44.5565,0.0000,41.7109,0.0000,0.7273,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-11.003,-8.001,2.886,0.328,1.431,0.000000,-0.032235,0.633077,0.040945,0.358213
1235,766.00,0.000,-15.231,1.6174,4.9273,0.0000,12.5903,0.3912,44.6014,0.0000,41.6914,0.0000,0.7257,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-11.005,-8.005,2.886,0.328,1.432,0.000000,-0.032148,0.633740,0.040854,0.357555
1236,765.00,0.000,-15.254,1.6184,4.9277,0.0000,12.5668,0.3910,44.6463,0.0000,41.6720,0.0000,0.7240,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-11.006,-8.010,2.887,0.328,1.433,0.000000,-0.032062,0.634401,0.040763,0.356898
1237,764.00,0.000,-15.277,1.6195,4.9281,0.0000,12.5433,0.3908,44.6910,0.0000,41.6526,0.0000,0.7224,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-11.008,-8.014,2.887,0.329,1.434,0.000000,-0.031975,0.635059,0.040672,0.356245
1238,763.00,0.000,-15.299,1.6205,4.9286,0.0000,12.5199,0.3906,44.7355,0.0000,41.6333,0.0000,0.7208,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-11.010,-8.018,2.887,0.329,1.434,0.000000,-0.031890,0.635715,0.040582,0.355593
1239,762.00,0.000,-15.322,1.6216,4.9290,0.0000,12.4966,0.3903,44.7797,0.0000,41.6141,0.0000,0.7191,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-11.012,-8.023,2.888,0.329,1.435,0.000000,-0.031805,0.636366,0.040493,0.354946
1240,761.00,0.000,-15.345,1.6226,4.9294,0.0000,12.4735,0.3901,44.8238,0.0000,41.5950,0.0000,0.7175,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-11.014,-8.027,2.888,0.329,1.436,0.000000,-0.031720,0.637015,0.040404,0.354301
1241,760.00,0.000,-15.368,1.6237,4.9298,0.0000,12.4504,0.3899,44.8678,0.0000,41.5760,0.0000,0.7159,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-11.015,-8.031,2.888,0.329,1.437,0.000000,-0.031636,0.637663,0.040315,0.353658
1242,759.00,0.000,-15.391,1.6248,4.9303,0.0000,12.4274,0.3897,44.9115,0.0000,41.5570,0.0000,0.7144,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-11.017,-8.036,2.889,0.330,1.438,0.000000,-0.031552,0.638307,0.040227,0.353018
1243,758.00,0.000,-15.414,1.6258,4.9307,0.0000,12.4046,0.3895,44.9550,0.0000,41.5382,0.0000,0.7128,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-11.019,-8.040,2.889,0.330,1.439,0.000000,-0.031469,0.638948,0.040140,0.352382
1244,757.00,0.000,-15.437,1.6269,4.9311,0.0000,12.3818,0.3893,44.9984,0.0000,41.5193,0.0000,0.7112,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-11.021,-8.045,2.889,0.330,1.440,0.000000,-0.031386,0.639588,0.040052,0.351746
1245,756.00,0.000,-15.460,1.6280,4.9315,0.0000,12.3591,0.3891,45.0415,0.0000,41.5006,0.0000,0.7096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-11.023,-8.049,2.890,0.330,1.440,0.000000,-0.031304,0.640224,0.039966,0.351115
1246,755.00,0.000,-15.483,1.6291,4.9320,0.0000,12.3365,0.3889,45.0846,0.0000,41.4820,0.0000,0.7081,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-11.025,-8.054,2.890,0.330,1.441,0.000000,-0.031222,0.640858,0.039879,0.350485
1247,754.00,0.000,-15.506,1.6302,4.9324,0.0000,12.3140,0.3886,45.1274,0.0000,41.4634,0.0000,0.7065,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-11.027,-8.058,2.891,0.331,1.442,0.000000,-0.031141,0.641490,0.039794,0.349858
1248,753.00,0.000,-15.529,1.6313,4.9328,0.0000,12.2916,0.3884,45.1701,0.0000,41.4449,0.0000,0.7050,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-11.029,-8.063,2.891,0.331,1.443,0.000000,-0.031060,0.642119,0.039708,0.349233
1249,752.00,0.000,-15.552,1.6324,4.9332,0.0000,12.2693,0.3882,45.2126,0.0000,41.4264,0.0000,0.7035,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-11.032,-8.068,2.891,0.331,1.444,0.000000,-0.030980,0.642745,0.039624,0.348612
1250,751.00,0.000,-15.576,1.6335,4.9336,0.0000,12.2471,0.3880,45.2549,0.0000,41.4081,0.0000,0.7019,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-11.034,-8.072,2.892,0.331,1.445,0.000000,-0.030900,0.643369,0.039539,0.347992
1251,750.00,0.000,-15.599,1.6346,4.9340,0.0000,12.2249,0.3878,45.2971,0.0000,41.3898,0.0000,0.7004,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-11.036,-8.077,2.892,0.331,1.446,0.000000,-0.030821,0.643990,0.039455,0.347375
1252,749.00,0.000,-15.622,1.6357,4.9345,0.0000,12.2029,0.3876,45.3390,0.0000,41.3716,0.0000,0.6989,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-11.038,-8.082,2.893,0.331,1.447,0.000000,-0.030742,0.644609,0.039372,0.346761
1253,748.00,0.000,-15.646,1.6368,4.9349,0.0000,12.1809,0.3873,45.3809,0.0000,41.3534,0.0000,0.6974,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-11.041,-8.086,2.893,0.332,1.447,0.000000,-0.030663,0.645226,0.039289,0.346149
1254,747.00,0.000,-15.669,1.6380,4.9353,0.0000,12.1591,0.3871,45.4225,0.0000,41.3354,0.0000,0.6959,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-11.043,-8.091,2.893,0.332,1.448,0.000000,-0.030585,0.645840,0.039206,0.345539
1255,746.00,0.000,-15.693,1.6391,4.9357,0.0000,12.1373,0.3869,45.4640,0.0000,41.3174,0.0000,0.6945,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-11.045,-8.096,2.894,0.332,1.449,0.000000,-0.030508,0.646451,0.039124,0.344932
1256,745.00,0.000,-15.716,1.6402,4.9361,0.0000,12.1156,0.3867,45.5053,0.0000,41.2994,0.0000,0.6930,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-11.048,-8.101,2.894,0.332,1.450,0.000000,-0.030430,0.647060,0.039042,0.344328
1257,744.00,0.000,-15.740,1.6414,4.9365,0.0000,12.0940,0.3865,45.5465,0.0000,41.2816,0.0000,0.6915,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-11.050,-8.106,2.895,0.332,1.451,0.000000,-0.030354,0.647667,0.038961,0.343725
1258,743.00,0.000,-15.764,1.6425,4.9369,0.0000,12.0725,0.3862,45.5874,0.0000,41.2638,0.0000,0.6900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-11.053,-8.111,2.895,0.333,1.452,0.000000,-0.030277,0.648272,0.038880,0.343126
1259,742.00,0.000,-15.787,1.6437,4.9373,0.0000,12.0511,0.3860,45.6283,0.0000,41.2460,0.0000,0.6886,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-11.055,-8.116,2.896,0.333,1.453,0.000000,-0.030201,0.648874,0.038799,0.342528
1260,741.00,0.000,-15.811,1.6448,4.9377,0.0000,12.0297,0.3858,45.6689,0.0000,41.2284,0.0000,0.6872,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-11.058,-8.121,2.896,0.333,1.454,0.000000,-0.030126,0.649474,0.038719,0.341933
1261,740.00,0.000,-15.835,1.6460,4.9382,0.0000,12.0085,0.3856,45.7095,0.0000,41.2108,0.0000,0.6857,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-11.060,-8.126,2.897,0.333,1.455,0.000000,-0.030051,0.650072,0.038639,0.341340
1262,739.00,0.000,-15.859,1.6471,4.9386,0.0000,11.9873,0.3854,45.7499,0.0000,41.1932,0.0000,0.6843,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-11.063,-8.131,2.897,0.334,1.456,0.000000,-0.029976,0.650668,0.038560,0.340748
1263,738.00,0.000,-15.882,1.6483,4.9390,0.0000,11.9662,0.3851,45.7901,0.0000,41.1758,0.0000,0.6829,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-11.065,-8.136,2.897,0.334,1.457,0.000000,-0.029902,0.651261,0.038481,0.340160
1264,737.00,0.000,-15.906,1.6495,4.9394,0.0000,11.9452,0.3849,45.8302,0.0000,41.1583,0.0000,0.6814,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-11.068,-8.141,2.898,0.334,1.458,0.000000,-0.029828,0.651852,0.038402,0.339573
1265,736.00,0.000,-15.930,1.6506,4.9398,0.0000,11.9242,0.3847,45.8701,0.0000,41.1410,0.0000,0.6800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-11.071,-8.146,2.898,0.334,1.458,0.000000,-0.029754,0.652441,0.038324,0.338989
1266,735.00,0.000,-15.954,1.6518,4.9402,0.0000,11.9034,0.3845,45.9098,0.0000,41.1237,0.0000,0.6786,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-11.074,-8.151,2.899,0.334,1.459,0.000000,-0.029681,0.653028,0.038246,0.338408
1267,734.00,0.000,-15.978,1.6530,4.9406,0.0000,11.8826,0.3842,45.9495,0.0000,41.1065,0.0000,0.6772,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-11.076,-8.156,2.899,0.335,1.460,0.000000,-0.029609,0.653613,0.038169,0.337827
1268,733.00,0.000,-16.003,1.6542,4.9410,0.0000,11.8619,0.3840,45.9889,0.0000,41.0893,0.0000,0.6758,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-11.079,-8.161,2.900,0.335,1.461,0.000000,-0.029536,0.654195,0.038092,0.337250
1269,732.00,0.000,-16.027,1.6554,4.9414,0.0000,11.8412,0.3838,46.0283,0.0000,41.0722,0.0000,0.6745,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-11.082,-8.167,2.900,0.335,1.462,0.000000,-0.029464,0.654776,0.038015,0.336673
1270,731.00,0.000,-16.051,1.6566,4.9418,0.0000,11.8207,0.3836,46.0675,0.0000,41.0552,0.0000,0.6731,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-11.085,-8.172,2.901,0.335,1.463,0.000000,-0.029393,0.655354,0.037939,0.336100
1271,730.00,0.000,-16.075,1.6578,4.9422,0.0000,11.8002,0.3833,46.1065,0.0000,41.0382,0.0000,0.6717,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-11.088,-8.177,2.901,0.335,1.464,0.000000,-0.029322,0.655931,0.037863,0.335528
1272,729.00,0.000,-16.100,1.6590,4.9426,0.0000,11.7798,0.3831,46.1454,0.0000,41.0213,0.0000,0.6704,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-11.090,-8.182,2.902,0.336,1.465,0.000000,-0.029251,0.656505,0.037787,0.334959
1273,728.00,0.000,-16.124,1.6602,4.9430,0.0000,11.7595,0.3829,46.1842,0.0000,41.0045,0.0000,0.6690,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-11.093,-8.188,2.902,0.336,1.466,0.000000,-0.029181,0.657077,0.037712,0.334392
1274,727.00,0.000,-16.148,1.6614,4.9434,0.0000,11.7392,0.3826,46.2229,0.0000,40.9876,0.0000,0.6676,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-11.096,-8.193,2.903,0.336,1.467,0.000000,-0.029110,0.657648,0.037637,0.333825
1275,726.00,0.000,-16.173,1.6626,4.9438,0.0000,11.7190,0.3824,46.2614,0.0000,40.9709,0.0000,0.6663,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-11.099,-8.198,2.903,0.336,1.468,0.000000,-0.029041,0.658217,0.037562,0.333262
1276,725.00,0.000,-16.197,1.6638,4.9442,0.0000,11.6989,0.3822,46.2998,0.0000,40.9542,0.0000,0.6650,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-11.102,-8.204,2.904,0.337,1.469,0.000000,-0.028971,0.658783,0.037488,0.332700
1277,724.00,0.000,-16.222,1.6650,4.9446,0.0000,11.6789,0.3819,46.3380,0.0000,40.9376,0.0000,0.6636,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-11.105,-8.209,2.904,0.337,1.470,0.000000,-0.028902,0.659347,0.037414,0.332141
1278,723.00,0.000,-16.246,1.6662,4.9449,0.0000,11.6589,0.3817,46.3761,0.0000,40.9210,0.0000,0.6623,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-11.108,-8.215,2.905,0.337,1.471,0.000000,-0.028834,0.659911,0.037341,0.331582
1279,722.00,0.000,-16.271,1.6675,4.9453,0.0000,11.6390,0.3815,46.4141,0.0000,40.9044,0.0000,0.6610,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-11.111,-8.220,2.905,0.337,1.472,0.000000,-0.028765,0.660472,0.037267,0.331026
1280,721.00,0.000,-16.296,1.6687,4.9457,0.0000,11.6191,0.3813,46.4520,0.0000,40.8880,0.0000,0.6597,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-11.114,-8.226,2.906,0.337,1.473,0.000000,-0.028697,0.661031,0.037194,0.330472
1281,720.00,0.000,-16.321,1.6699,4.9461,0.0000,11.5993,0.3810,46.4898,0.0000,40.8715,0.0000,0.6584,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-11.118,-8.231,2.906,0.338,1.474,0.000000,-0.028629,0.661589,0.037122,0.329919
1282,719.00,0.000,-16.345,1.6712,4.9465,0.0000,11.5796,0.3808,46.5274,0.0000,40.8551,0.0000,0.6571,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-11.121,-8.237,2.907,0.338,1.475,0.000000,-0.028562,0.662145,0.037049,0.329368
1283,718.00,0.000,-16.370,1.6907,4.9505,0.0000,11.2567,0.3782,47.1415,0.0000,40.5890,0.0000,0.6346,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-11.212,-8.301,2.937,0.342,1.492,0.000000,-0.027366,0.671222,0.035799,0.320345
1284,717.00,0.000,-16.395,1.6916,4.9508,0.0000,11.2430,0.3779,47.1678,0.0000,40.5774,0.0000,0.6338,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-11.213,-8.305,2.937,0.342,1.492,0.000000,-0.027327,0.671610,0.035755,0.319961
1285,716.00,0.000,-16.420,1.6927,4.9511,0.0000,11.2269,0.3777,47.1987,0.0000,40.5639,0.0000,0.6328,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-11.216,-8.310,2.937,0.342,1.493,0.000000,-0.027278,0.672066,0.035701,0.319511
1286,715.00,0.000,-16.445,1.6939,4.9515,0.0000,11.2099,0.3774,47.2312,0.0000,40.5497,0.0000,0.6318,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-11.219,-8.316,2.938,0.342,1.494,0.000000,-0.027225,0.672547,0.035643,0.319036
1287,714.00,0.000,-16.470,1.6950,4.9518,0.0000,11.1921,0.3772,47.2652,0.0000,40.5348,0.0000,0.6306,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-11.222,-8.321,2.938,0.342,1.495,0.000000,-0.027169,0.673049,0.035581,0.318539
1288,713.00,0.000,-16.495,1.6963,4.9522,0.0000,11.1737,0.3769,47.3006,0.0000,40.5194,0.0000,0.6295,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-11.225,-8.327,2.939,0.343,1.496,0.000000,-0.027110,0.673572,0.035517,0.318021
1289,712.00,0.000,-16.520,1.7028,4.9541,0.0000,11.0333,0.3709,47.5730,0.0000,40.4035,0.0000,0.6192,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-11.248,-8.345,2.947,0.344,1.502,0.000000,-0.026673,0.677621,0.034948,0.314104
1290,711.00,0.000,-16.546,1.7046,4.9547,0.0000,10.9979,0.3706,47.6404,0.0000,40.3743,0.0000,0.6168,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-11.253,-8.351,2.949,0.344,1.503,0.000000,-0.026546,0.678617,0.034814,0.313115
1291,710.00,0.000,-16.571,1.7073,4.9555,0.0000,10.9421,0.3701,47.7465,0.0000,40.3284,0.0000,0.6129,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-11.262,-8.360,2.951,0.345,1.505,0.000000,-0.026337,0.680189,0.034595,0.311554
1292,709.00,0.000,-16.596,1.7102,4.9564,0.0000,10.8795,0.3694,47.8657,0.0000,40.2769,0.0000,0.6085,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-11.270,-8.369,2.954,0.345,1.508,0.000000,-0.026104,0.681954,0.034348,0.309803
1293,708.00,0.000,-16.622,1.7130,4.9573,0.0000,10.8150,0.3687,47.9886,0.0000,40.2238,0.0000,0.6039,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-11.279,-8.377,2.957,0.346,1.510,0.000000,-0.025866,0.683776,0.034093,0.307997
1294,707.00,0.000,-16.647,1.7158,4.9583,0.0000,10.7478,0.3678,48.1168,0.0000,40.1684,0.0000,0.5991,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-11.286,-8.385,2.960,0.346,1.512,0.000000,-0.025619,0.685675,0.033828,0.306116
1295,706.00,0.000,-16.672,1.7186,4.9593,0.0000,10.6781,0.3669,48.2498,0.0000,40.1110,0.0000,0.5942,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-11.294,-8.393,2.963,0.347,1.515,0.000000,-0.025365,0.687647,0.033554,0.304164
1296,705.00,0.000,-16.698,1.7212,4.9603,0.0000,10.6081,0.3659,48.3835,0.0000,40.0533,0.0000,0.5893,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-11.300,-8.400,2.965,0.347,1.517,0.000000,-0.025112,0.689629,0.033279,0.302203
1297,704.00,0.000,-16.724,1.7236,4.9612,0.0000,10.5397,0.3648,48.5142,0.0000,39.9969,0.0000,0.5845,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-11.305,-8.406,2.967,0.347,1.519,0.000000,-0.024868,0.691568,0.033012,0.300288
1298,703.00,0.000,-16.749,1.7258,4.9622,0.0000,10.4740,0.3637,48.6398,0.0000,39.9426,0.0000,0.5799,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-11.309,-8.411,2.969,0.348,1.521,0.000000,-0.024636,0.693432,0.032757,0.298447
1299,702.00,0.000,-16.775,1.7279,4.9631,0.0000,10.4116,0.3626,48.7592,0.0000,39.8910,0.0000,0.5756,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-11.312,-8.416,2.970,0.348,1.522,0.000000,-0.024419,0.695204,0.032516,0.296699
1300,701.00,0.000,-16.801,1.7298,4.9639,0.0000,10.3529,0.3615,48.8715,0.0000,39.8425,0.0000,0.5716,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-11.315,-8.420,2.972,0.348,1.524,0.000000,-0.024218,0.696872,0.032291,0.295055
1301,700.00,0.000,-16.826,1.7315,4.9648,0.0000,10.2982,0.3604,48.9765,0.0000,39.7972,0.0000,0.5678,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-11.317,-8.424,2.973,0.349,1.525,0.000000,-0.024034,0.698430,0.032083,0.293522
