Index,T (C),P (kbars),log(10) f O2,liq mass (gm),liq rho (gm/cc),wt% SiO2,wt% TiO2,wt% Al2O3,wt% Fe2O3,wt% Cr2O3,wt% FeO,wt% MnO,wt% MgO,wt% NiO,wt% CoO,wt% CaO,wt% Na2O,wt% K2O,wt% P2O5,wt% H2O,wt% CO2,wt% SO3,wt% Cl2O-1,wt% F2O-1,liq G (kJ),liq H (kJ),liq S (J/K),liq V (cc),liq Cp (J/K),activity SiO2,activity TiO2,activity Al2O3,activity Fe2O3,activity MgCr2O4,activity Fe2SiO4,activity MnSi0.5O2,activity Mg2SiO4,activity NiSi0.5O2,activity CoSi0.5O2,activity CaSiO3,activity Na2SiO3,activity KAlSiO4,activity Ca3(PO4)2,activity CO2,activity SO3,activity Cl2O-1,activity F2O-1,activity H2O,liq vis (log 10 poise),sol mass (gm),sol rho (gm/cc),sol G (kJ),sol H (kJ),sol S (J/K),sol V (cc),sol Cp (J/K),sys G (kJ),sys H (kJ),sys S (J/K),sys V (cc),sys Cp (J/K),sys dVdT (cc/K),sys dVdP (cc/bar),sys alpha (1/K),sys beta (1/bar),liq dVdT (cc/K),liq dVdP (cc/bar),liq alpha (1/K),liq beta (1/bar)
21,1980.00,0.000,-2.558,9.8230295258994e+01,2.4341,58.9431,0.8857,17.3063,1.1980,0.0000,6.0302,0.1425,3.3900,0.0000,0.0000,6.9123,3.5427,1.6492,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.8505646299755e+03,-1.1232752830891e+03,3.2278780679779e+02,4.0355685728835e+01,1.4262029129321e+02,5.4987568e-01,1.9886754e-02,2.5496437e-02,5.4739101e-03,0.0000000e+00,6.4931847e-02,3.2524413e-03,3.5609277e-02,0.0000000e+00,0.0000000e+00,9.7980342e-02,9.3528975e-04,1.6782088e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.9137,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,-1.8505646299755e+03,-1.1232752830891e+03, 3.2278780679779e+02, 4.0355685728835e+01, 1.4262029129321e+02, 2.0200658018556e-03,-2.1799300159460e-04, 5.0056535166548e-05, 5.4017915358786e-06, 2.0200658018556e-03,-2.1799300159460e-04, 5.0056535166548e-05, 5.4017915358786e-06
22,1979.00,0.000,-2.563,9.8230265926091e+01,2.4342,58.9431,0.8857,17.3063,1.1977,0.0000,6.0305,0.1425,3.3900,0.0000,0.0000,6.9123,3.5427,1.6492,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.8502412954771e+03,-1.1234175830087e+03,3.2272438002281e+02,4.0353635023633e+01,1.4262014082261e+02,5.4985768e-01,1.9893310e-02,2.5477821e-02,5.4720395e-03,0.0000000e+00,6.4952374e-02,3.2533385e-03,3.5608999e-02,0.0000000e+00,0.0000000e+00,9.7976353e-02,9.3364932e-04,1.6777657e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.9161,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,-1.8502412954771e+03,-1.1234175830087e+03, 3.2272438002281e+02, 4.0353635023633e+01, 1.4262014082261e+02, 2.0200598445779e-03,-2.1804294750715e-04, 5.0058931330348e-05, 5.4033037514329e-06, 2.0200598445779e-03,-2.1804294750715e-04, 5.0058931330348e-05, 5.4033037514329e-06
23,1978.00,0.000,-2.568,9.8230236639469e+01,2.4344,58.9432,0.8857,17.3063,1.1974,0.0000,6.0307,0.1425,3.3900,0.0000,0.0000,6.9123,3.5427,1.6492,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.8499180254352e+03,-1.1235598831321e+03,3.2266092543949e+02,4.0351584378679e+01,1.4261999058943e+02,5.4983966e-01,1.9899874e-02,2.5459202e-02,5.4701710e-03,0.0000000e+00,6.4972917e-02,3.2542368e-03,3.5608720e-02,0.0000000e+00,0.0000000e+00,9.7972361e-02,9.3201030e-04,1.6773223e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.9186,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,-1.8499180254352e+03,-1.1235598831321e+03, 3.2266092543949e+02, 4.0351584378679e+01, 1.4261999058943e+02, 2.0200538966997e-03,-2.1809289031394e-04, 5.0061327895891e-05, 5.4048160356544e-06, 2.0200538966997e-03,-2.1809289031394e-04, 5.0061327895891e-05, 5.4048160356544e-06
24,1977.00,0.000,-2.572,9.8230207399188e+01,2.4345,58.9432,0.8857,17.3063,1.1971,0.0000,6.0310,0.1425,3.3900,0.0000,0.0000,6.9123,3.5427,1.6492,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.8495948198784e+03,-1.1237021834605e+03,3.2259744302285e+02,4.0349533794005e+01,1.4261984059396e+02,5.4982162e-01,1.9906446e-02,2.5440581e-02,5.4683046e-03,0.0000000e+00,6.4993476e-02,3.2551361e-03,3.5608441e-02,0.0000000e+00,0.0000000e+00,9.7968365e-02,9.3037270e-04,1.6768787e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.9211,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,-1.8495948198784e+03,-1.1237021834605e+03, 3.2259744302285e+02, 4.0349533794005e+01, 1.4261984059396e+02, 2.0200479582328e-03,-2.1814283001999e-04, 5.0063724863481e-05, 5.4063283886666e-06, 2.0200479582328e-03,-2.1814283001999e-04, 5.0063724863481e-05, 5.4063283886666e-06
25,1976.00,0.000,-2.577,9.8230178205304e+01,2.4346,58.9432,0.8857,17.3063,1.1968,0.0000,6.0313,0.1425,3.3900,0.0000,0.0000,6.9123,3.5427,1.6492,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.8492716788353e+03,-1.1238444839954e+03,3.2253393274789e+02,4.0347483269645e+01,1.4261969083649e+02,5.4980357e-01,1.9913026e-02,2.5421956e-02,5.4664404e-03,0.0000000e+00,6.5014051e-02,3.2560364e-03,3.5608162e-02,0.0000000e+00,0.0000000e+00,9.7964367e-02,9.2873650e-04,1.6764348e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.9236,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,-1.8492716788353e+03,-1.1238444839954e+03, 3.2253393274789e+02, 4.0347483269645e+01, 1.4261969083649e+02, 2.0200420291889e-03,-2.1819276663030e-04, 5.0066122233419e-05, 5.4078408105929e-06, 2.0200420291889e-03,-2.1819276663030e-04, 5.0066122233419e-05, 5.4078408105929e-06
26,1975.00,0.000,-2.582,9.8230149057876e+01,2.4347,58.9432,0.8857,17.3063,1.1965,0.0000,6.0315,0.1425,3.3900,0.0000,0.0000,6.9123,3.5427,1.6492,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.8489486023346e+03,-1.1239867847381e+03,3.2247039458958e+02,4.0345432805630e+01,1.4261954131734e+02,5.4978551e-01,1.9919613e-02,2.5403328e-02,5.4645783e-03,0.0000000e+00,6.5034642e-02,3.2569378e-03,3.5607882e-02,0.0000000e+00,0.0000000e+00,9.7960365e-02,9.2710172e-04,1.6759906e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.9261,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,-1.8489486023346e+03,-1.1239867847381e+03, 3.2247039458958e+02, 4.0345432805630e+01, 1.4261954131734e+02, 2.0200361095798e-03,-2.1824270014989e-04, 5.0068520006009e-05, 5.4093533015572e-06, 2.0200361095798e-03,-2.1824270014989e-04, 5.0068520006009e-05, 5.4093533015572e-06
27,1974.00,0.000,-2.587,9.8230119956963e+01,2.4349,58.9432,0.8857,17.3063,1.1962,0.0000,6.0318,0.1425,3.3900,0.0000,0.0000,6.9123,3.5427,1.6492,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.8486255904050e+03,-1.1241290856898e+03,3.2240682852286e+02,4.0343382401994e+01,1.4261939203679e+02,5.4976743e-01,1.9926209e-02,2.5384698e-02,5.4627183e-03,0.0000000e+00,6.5055249e-02,3.2578402e-03,3.5607601e-02,0.0000000e+00,0.0000000e+00,9.7956359e-02,9.2546836e-04,1.6755461e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.9286,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,-1.8486255904050e+03,-1.1241290856898e+03, 3.2240682852286e+02, 4.0343382401994e+01, 1.4261939203679e+02, 2.0200301994175e-03,-2.1829263058379e-04, 5.0070918181556e-05, 5.4108658616834e-06, 2.0200301994175e-03,-2.1829263058379e-04, 5.0070918181556e-05, 5.4108658616834e-06
28,1973.00,0.000,-2.592,9.8230090902623e+01,2.4350,58.9432,0.8857,17.3063,1.1959,0.0000,6.0321,0.1425,3.3900,0.0000,0.0000,6.9123,3.5427,1.6492,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.8483026430751e+03,-1.1242713868521e+03,3.2234323452261e+02,4.0341332058768e+01,1.4261924299516e+02,5.4974934e-01,1.9932812e-02,2.5366064e-02,5.4608604e-03,0.0000000e+00,6.5075872e-02,3.2587437e-03,3.5607320e-02,0.0000000e+00,0.0000000e+00,9.7952351e-02,9.2383641e-04,1.6751013e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.9310,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,-1.8483026430751e+03,-1.1242713868521e+03, 3.2234323452261e+02, 4.0341332058768e+01, 1.4261924299516e+02, 2.0200242987137e-03,-2.1834255793703e-04, 5.0073316760364e-05, 5.4123784910958e-06, 2.0200242987137e-03,-2.1834255793703e-04, 5.0073316760364e-05, 5.4123784910958e-06
29,1972.00,0.000,-2.597,9.8230061894914e+01,2.4351,58.9433,0.8857,17.3063,1.1957,0.0000,6.0323,0.1425,3.3900,0.0000,0.0000,6.9123,3.5427,1.6492,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.8479797603737e+03,-1.1244136882263e+03,3.2227961256370e+02,4.0339281775986e+01,1.4261909419273e+02,5.4973124e-01,1.9939423e-02,2.5347428e-02,5.4590048e-03,0.0000000e+00,6.5096511e-02,3.2596483e-03,3.5607039e-02,0.0000000e+00,0.0000000e+00,9.7948339e-02,9.2220587e-04,1.6746563e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.9335,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,-1.8479797603737e+03,-1.1244136882263e+03, 3.2227961256370e+02, 4.0339281775986e+01, 1.4261909419273e+02, 2.0200184074805e-03,-2.1839248221466e-04, 5.0075715742737e-05, 5.4138911899187e-06, 2.0200184074805e-03,-2.1839248221466e-04, 5.0075715742737e-05, 5.4138911899187e-06
30,1971.00,0.000,-2.601,9.8230032933896e+01,2.4352,58.9433,0.8857,17.3063,1.1954,0.0000,6.0326,0.1425,3.3900,0.0000,0.0000,6.9123,3.5427,1.6492,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.8476569423296e+03,-1.1245559898137e+03,3.2221596262097e+02,4.0337231553681e+01,1.4261894562981e+02,5.4971312e-01,1.9946041e-02,2.5328789e-02,5.4571512e-03,0.0000000e+00,6.5117167e-02,3.2605539e-03,3.5606757e-02,0.0000000e+00,0.0000000e+00,9.7944324e-02,9.2057675e-04,1.6742109e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.9360,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,-1.8476569423296e+03,-1.1245559898137e+03, 3.2221596262097e+02, 4.0337231553681e+01, 1.4261894562981e+02, 2.0200125257297e-03,-2.1844240342173e-04, 5.0078115128983e-05, 5.4154039582768e-06, 2.0200125257297e-03,-2.1844240342173e-04, 5.0078115128983e-05, 5.4154039582768e-06
31,1970.00,0.000,-2.606,9.8230004019627e+01,2.4353,58.9433,0.8857,17.3063,1.1951,0.0000,6.0329,0.1425,3.3900,0.0000,0.0000,6.9123,3.5427,1.6492,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.8473341889715e+03,-1.1246982916157e+03,3.2215228466921e+02,4.0335181391886e+01,1.4261879730670e+02,5.4969499e-01,1.9952668e-02,2.5310146e-02,5.4552998e-03,0.0000000e+00,6.5137838e-02,3.2614605e-03,3.5606475e-02,0.0000000e+00,0.0000000e+00,9.7940306e-02,9.1894905e-04,1.6737653e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.9385,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,-1.8473341889715e+03,-1.1246982916157e+03, 3.2215228466921e+02, 4.0335181391886e+01, 1.4261879730670e+02, 2.0200066534734e-03,-2.1849232156330e-04, 5.0080514919408e-05, 5.4169167962947e-06, 2.0200066534734e-03,-2.1849232156330e-04, 5.0080514919408e-05, 5.4169167962947e-06
32,1969.00,0.000,-2.611,9.8229975152167e+01,2.4355,58.9433,0.8857,17.3063,1.1948,0.0000,6.0331,0.1425,3.3900,0.0000,0.0000,6.9124,3.5427,1.6492,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.8470115003282e+03,-1.1248405936337e+03,3.2208857868318e+02,4.0333131290633e+01,1.4261864922371e+02,5.4967684e-01,1.9959302e-02,2.5291501e-02,5.4534505e-03,0.0000000e+00,6.5158525e-02,3.2623683e-03,3.5606192e-02,0.0000000e+00,0.0000000e+00,9.7936285e-02,9.1732277e-04,1.6733194e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.9410,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,-1.8470115003282e+03,-1.1248405936337e+03, 3.2208857868318e+02, 4.0333131290633e+01, 1.4261864922371e+02, 2.0200007907235e-03,-2.1854223664443e-04, 5.0082915114319e-05, 5.4184297040974e-06, 2.0200007907235e-03,-2.1854223664443e-04, 5.0082915114319e-05, 5.4184297040974e-06
33,1968.00,0.000,-2.616,9.8229946331574e+01,2.4356,58.9433,0.8857,17.3063,1.1945,0.0000,6.0334,0.1425,3.3900,0.0000,0.0000,6.9124,3.5427,1.6492,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.8466888764286e+03,-1.1249828958691e+03,3.2202484463761e+02,4.0331081249957e+01,1.4261850138115e+02,5.4965868e-01,1.9965945e-02,2.5272853e-02,5.4516034e-03,0.0000000e+00,6.5179228e-02,3.2632771e-03,3.5605909e-02,0.0000000e+00,0.0000000e+00,9.7932260e-02,9.1569790e-04,1.6728733e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.9435,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,-1.8466888764286e+03,-1.1249828958691e+03, 3.2202484463761e+02, 4.0331081249957e+01, 1.4261850138115e+02, 2.0199949374920e-03,-2.1859214867020e-04, 5.0085315714024e-05, 5.4199426818102e-06, 2.0199949374920e-03,-2.1859214867020e-04, 5.0085315714024e-05, 5.4199426818102e-06
34,1967.00,0.000,-2.621,9.8229917557909e+01,2.4357,58.9433,0.8857,17.3063,1.1942,0.0000,6.0337,0.1425,3.3900,0.0000,0.0000,6.9124,3.5427,1.6492,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.8463663173017e+03,-1.1251251983231e+03,3.2196108250720e+02,4.0329031269890e+01,1.4261835377930e+02,5.4964051e-01,1.9972595e-02,2.5254202e-02,5.4497585e-03,0.0000000e+00,6.5199948e-02,3.2641869e-03,3.5605625e-02,0.0000000e+00,0.0000000e+00,9.7928232e-02,9.1407445e-04,1.6724268e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.9460,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,-1.8463663173017e+03,-1.1251251983231e+03, 3.2196108250720e+02, 4.0329031269890e+01, 1.4261835377930e+02, 2.0199890937911e-03,-2.1864205764569e-04, 5.0087716718831e-05, 5.4214557295584e-06, 2.0199890937911e-03,-2.1864205764569e-04, 5.0087716718831e-05, 5.4214557295584e-06
35,1966.00,0.000,-2.626,9.8229888831231e+01,2.4358,58.9434,0.8857,17.3063,1.1939,0.0000,6.0339,0.1425,3.3900,0.0000,0.0000,6.9124,3.5427,1.6492,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.8460438229761e+03,-1.1252675009973e+03,3.2189729226661e+02,4.0326981350466e+01,1.4261820641849e+02,5.4962232e-01,1.9979253e-02,2.5235548e-02,5.4479157e-03,0.0000000e+00,6.5220683e-02,3.2650979e-03,3.5605341e-02,0.0000000e+00,0.0000000e+00,9.7924201e-02,9.1245242e-04,1.6719801e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.9485,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,-1.8460438229761e+03,-1.1252675009973e+03, 3.2189729226661e+02, 4.0326981350466e+01, 1.4261820641849e+02, 2.0199832596329e-03,-2.1869196357598e-04, 5.0090118129051e-05, 5.4229688474676e-06, 2.0199832596329e-03,-2.1869196357598e-04, 5.0090118129051e-05, 5.4229688474676e-06
36,1965.00,0.000,-2.631,9.8229860151599e+01,2.4360,58.9434,0.8857,17.3063,1.1936,0.0000,6.0342,0.1425,3.3900,0.0000,0.0000,6.9124,3.5427,1.6492,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.8457213934810e+03,-1.1254098038930e+03,3.2183347389046e+02,4.0324931491718e+01,1.4261805929901e+02,5.4960412e-01,1.9985919e-02,2.5216891e-02,5.4460750e-03,0.0000000e+00,6.5241435e-02,3.2660099e-03,3.5605056e-02,0.0000000e+00,0.0000000e+00,9.7920166e-02,9.1083182e-04,1.6715331e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.9510,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,-1.8457213934810e+03,-1.1254098038930e+03, 3.2183347389046e+02, 4.0324931491718e+01, 1.4261805929901e+02, 2.0199774350294e-03,-2.1874186646619e-04, 5.0092519944993e-05, 5.4244820356636e-06, 2.0199774350294e-03,-2.1874186646619e-04, 5.0092519944993e-05, 5.4244820356636e-06
37,1964.00,0.000,-2.636,9.8229831519073e+01,2.4361,58.9434,0.8857,17.3064,1.1933,0.0000,6.0345,0.1425,3.3900,0.0000,0.0000,6.9124,3.5427,1.6492,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.8453990288452e+03,-1.1255521070116e+03,3.2176962735335e+02,4.0322881693681e+01,1.4261791242118e+02,5.4958590e-01,1.9992593e-02,2.5198232e-02,5.4442366e-03,0.0000000e+00,6.5262203e-02,3.2669229e-03,3.5604771e-02,0.0000000e+00,0.0000000e+00,9.7916128e-02,9.0921263e-04,1.6710858e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.9536,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,-1.8453990288452e+03,-1.1255521070116e+03, 3.2176962735335e+02, 4.0322881693681e+01, 1.4261791242118e+02, 2.0199716199928e-03,-2.1879176632141e-04, 5.0094922166968e-05, 5.4259952942723e-06, 2.0199716199928e-03,-2.1879176632141e-04, 5.0094922166968e-05, 5.4259952942723e-06
38,1963.00,0.000,-2.640,9.8229802933714e+01,2.4362,58.9434,0.8857,17.3064,1.1930,0.0000,6.0347,0.1425,3.3900,0.0000,0.0000,6.9124,3.5427,1.6492,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.8450767290977e+03,-1.1256944103545e+03,3.2170575262984e+02,4.0320831956387e+01,1.4261776578530e+02,5.4956767e-01,1.9999275e-02,2.5179569e-02,5.4424002e-03,0.0000000e+00,6.5282988e-02,3.2678371e-03,3.5604486e-02,0.0000000e+00,0.0000000e+00,9.7912087e-02,9.0759487e-04,1.6706383e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.9561,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,-1.8450767290977e+03,-1.1256944103545e+03, 3.2170575262984e+02, 4.0320831956387e+01, 1.4261776578530e+02, 2.0199658145353e-03,-2.1884166314676e-04, 5.0097324795287e-05, 5.4275086234200e-06, 2.0199658145353e-03,-2.1884166314676e-04, 5.0097324795287e-05, 5.4275086234200e-06
39,1962.00,0.000,-2.645,9.8229774395581e+01,2.4363,58.9434,0.8857,17.3064,1.1927,0.0000,6.0350,0.1425,3.3900,0.0000,0.0000,6.9124,3.5427,1.6492,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.8447544942676e+03,-1.1258367139230e+03,3.2164184969445e+02,4.0318782279872e+01,1.4261761939168e+02,5.4954943e-01,2.0005965e-02,2.5160904e-02,5.4405661e-03,0.0000000e+00,6.5303788e-02,3.2687523e-03,3.5604199e-02,0.0000000e+00,0.0000000e+00,9.7908043e-02,9.0597852e-04,1.6701904e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.9586,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,-1.8447544942676e+03,-1.1258367139230e+03, 3.2164184969445e+02, 4.0318782279872e+01, 1.4261761939168e+02, 2.0199600186692e-03,-2.1889155694736e-04, 5.0099727830262e-05, 5.4290220232331e-06, 2.0199600186692e-03,-2.1889155694736e-04, 5.0099727830262e-05, 5.4290220232331e-06
40,1961.00,0.000,-2.650,9.8229745904735e+01,2.4365,58.9434,0.8857,17.3064,1.1924,0.0000,6.0352,0.1425,3.3900,0.0000,0.0000,6.9124,3.5427,1.6492,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.8444323243838e+03,-1.1259790177186e+03,3.2157791852166e+02,4.0316732664168e+01,1.4261747324063e+02,5.4953117e-01,2.0012662e-02,2.5142235e-02,5.4387341e-03,0.0000000e+00,6.5324605e-02,3.2696686e-03,3.5603913e-02,0.0000000e+00,0.0000000e+00,9.7903995e-02,9.0436360e-04,1.6697423e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.9611,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,-1.8444323243838e+03,-1.1259790177186e+03, 3.2157791852166e+02, 4.0316732664168e+01, 1.4261747324063e+02, 2.0199542324066e-03,-2.1894144772834e-04, 5.0102131272207e-05, 5.4305354938381e-06, 2.0199542324066e-03,-2.1894144772834e-04, 5.0102131272207e-05, 5.4305354938381e-06
41,1960.00,0.000,-2.655,9.8229717461236e+01,2.4366,58.9435,0.8857,17.3064,1.1922,0.0000,6.0355,0.1425,3.3900,0.0000,0.0000,6.9124,3.5427,1.6492,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.8441102194755e+03,-1.1261213217427e+03,3.2151395908595e+02,4.0314683109310e+01,1.4261732733246e+02,5.4951289e-01,2.0019368e-02,2.5123564e-02,5.4369042e-03,0.0000000e+00,6.5345438e-02,3.2705860e-03,3.5603626e-02,0.0000000e+00,0.0000000e+00,9.7899944e-02,9.0275011e-04,1.6692939e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.9636,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,-1.8441102194755e+03,-1.1261213217427e+03, 3.2151395908595e+02, 4.0314683109310e+01, 1.4261732733246e+02, 2.0199484557599e-03,-2.1899133549485e-04, 5.0104535121433e-05, 5.4320490353618e-06, 2.0199484557599e-03,-2.1899133549485e-04, 5.0104535121433e-05, 5.4320490353618e-06
42,1959.00,0.000,-2.660,9.8229689065145e+01,2.4367,58.9435,0.8857,17.3064,1.1919,0.0000,6.0358,0.1425,3.3900,0.0000,0.0000,6.9124,3.5427,1.6492,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.8437881795717e+03,-1.1262636259966e+03,3.2144997136172e+02,4.0312633615332e+01,1.4261718166748e+02,5.4949461e-01,2.0026082e-02,2.5104890e-02,5.4350766e-03,0.0000000e+00,6.5366287e-02,3.2715045e-03,3.5603338e-02,0.0000000e+00,0.0000000e+00,9.7895890e-02,9.0113804e-04,1.6688452e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.9661,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,-1.8437881795717e+03,-1.1262636259966e+03, 3.2144997136172e+02, 4.0312633615332e+01, 1.4261718166748e+02, 2.0199426887413e-03,-2.1904122025201e-04, 5.0106939378256e-05, 5.4335626479314e-06, 2.0199426887413e-03,-2.1904122025201e-04, 5.0106939378256e-05, 5.4335626479314e-06
