00000          1500         71000   1.17786e-06   6.86437e-06  -5.60372e-05  -1.80735e-05      0.666522      0.332752   7.62564e-05   0.000555873   4.80005e-15   9.39708e-05      -4.64049      -6.05521
00000          1500         72000   2.05193e-05   3.06028e-06  -6.32178e-05  -2.62133e-05       0.66653      0.332783   7.15435e-05   0.000526194    4.7998e-15   8.87062e-05      -4.58188      -6.06363
00000          1500         73000  -2.33742e-05  -8.59924e-06  -8.79239e-05  -2.43456e-05      0.666538      0.332813    6.7159e-05   0.000498262   4.79936e-15   8.37726e-05      -4.52354      -6.07393
00000          1500         74000  -4.60047e-05  -7.74401e-06   0.000317884   0.000179559      0.666545       0.33284    6.3077e-05   0.000471964   4.79875e-15   7.91468e-05      -4.46546      -6.08611
00000          1500         75000   7.60285e-06   1.75008e-05  -1.62231e-05  -2.66255e-05      0.666552      0.332866   5.92743e-05   0.000447194   4.79796e-15   7.48072e-05      -4.40765      -6.10017
00000          1500         76000   8.61978e-06  -6.38822e-07   9.35585e-05   3.18234e-05      0.666559      0.332891   5.57296e-05   0.000423854   4.79701e-15    7.0734e-05      -4.35009      -6.11611
00000          1500         77000   3.16564e-06   1.16175e-05  -5.84047e-05  -3.44387e-05      0.666565      0.332914   5.24232e-05   0.000401853   4.79588e-15    6.6909e-05      -4.29279      -6.13393
00000          1500         78000  -3.20159e-05  -2.88726e-05  -4.50431e-05  -1.43555e-05       0.66657      0.332936   4.93373e-05   0.000381106    4.7946e-15   6.33152e-05      -4.23573      -6.15363
00000          1500         79000  -2.55155e-05    8.0282e-06   7.76739e-05   9.22751e-06      0.666576      0.332956   4.64555e-05   0.000361534   4.79315e-15    5.9937e-05      -4.17891      -6.17521
00000          1500         80000   4.52934e-06   1.57806e-05   1.43531e-05   3.10481e-06      0.666581      0.332976   4.37628e-05   0.000343065   4.79155e-15     5.676e-05      -4.12233      -6.19867
00000          1500         81000   4.35436e-05   1.22259e-06    6.9532e-06   1.87644e-06      0.666585      0.332994   4.12452e-05   0.000325629   4.78979e-15   5.37708e-05      -4.06599      -6.22401
00000          1500         82000  -5.31509e-07  -1.57084e-06  -2.45265e-06  -1.10529e-06       0.66659      0.333011   3.88901e-05   0.000309164   4.78788e-15   5.09571e-05      -4.00987      -6.25123
00000          1500         83000   2.55787e-05   6.46197e-06  -2.72836e-05  -1.70897e-05      0.666594      0.333027   3.66858e-05   0.000293609   4.78582e-15   4.83073e-05      -3.95398      -6.28033
00000          1500         84000  -2.85876e-05  -9.81594e-06   1.39148e-06   -4.6271e-05      0.666598      0.333043   3.46215e-05    0.00027891   4.78361e-15    4.5811e-05      -3.89831      -6.31131
00000          1500         85000   2.09751e-05  -3.88893e-05  -2.11414e-05   4.57186e-05      0.666601      0.333057   3.26874e-05   0.000265015   4.78126e-15    4.3458e-05      -3.84286      -6.34417
00000          1500         86000   1.39118e-05   4.93198e-05   0.000104752   0.000102646      0.666605      0.333071   3.08743e-05   0.000251876   4.77877e-15   4.12394e-05      -3.78762      -6.37891
00000          1500         87000   1.96763e-05   1.93586e-05   6.32057e-05    2.1287e-05      0.666608      0.333084   2.91738e-05   0.000239447   4.77614e-15   3.91466e-05      -3.73258      -6.41553
00000          1500         88000  -3.27665e-05  -1.82183e-05  -4.24375e-05  -3.99588e-05      0.666611      0.333096   2.75781e-05   0.000227687   4.77337e-15   3.71717e-05      -3.67776      -6.45403
00000          1500         89000  -1.67082e-05  -4.54349e-05  -1.53311e-05   -5.0005e-05      0.666614      0.333108     2.608e-05   0.000216557   4.77047e-15   3.53073e-05      -3.62314      -6.49441
00000          1500         90000  -1.87207e-05  -5.92034e-05   2.77472e-05  -3.67325e-05      0.666617      0.333119    2.4673e-05   0.000206019   4.76743e-15   3.35465e-05      -3.56872      -6.53667
00000          1500         91000   -6.9287e-05   4.05727e-06  -5.43417e-05  -2.71357e-05      0.666619       0.33313   2.33508e-05   0.000196039   4.76427e-15    3.1883e-05      -3.51449      -6.58081
00000          1500         92000   6.23603e-06    6.7831e-06   5.77733e-06   7.56921e-06      0.666622      0.333139   2.21077e-05   0.000186585   4.76098e-15   3.03109e-05      -3.46046      -6.62683
00000          1500         93000   6.86409e-06   2.81313e-06   2.17721e-05   4.64696e-06      0.666624      0.333149   2.09386e-05   0.000177627   4.75756e-15   2.88245e-05      -3.40662      -6.67473
00000          1500         94000  -2.12245e-05  -5.87948e-05  -2.02588e-05  -1.11084e-05      0.666626      0.333158   1.98385e-05   0.000169135   4.75403e-15   2.74187e-05      -3.35297      -6.72451
00000          1500         95000  -4.02611e-06  -7.82649e-06  -1.07656e-05  -9.75946e-06      0.666628      0.333166   1.88029e-05   0.000161085   4.75037e-15   2.60887e-05       -3.2995      -6.77617
00000          1500         96000   5.17214e-06   9.67814e-06  -8.82064e-06   3.55534e-06       0.66663      0.333174   1.78276e-05    0.00015345   4.74659e-15   2.48299e-05      -3.24621      -6.82971
00000          1500         97000   5.02001e-05   4.10147e-05  -5.00477e-05  -2.25486e-06      0.666632      0.333181   1.69088e-05   0.000146208   4.74269e-15   2.36382e-05       -3.1931      -6.88513
00000          1500         98000   -7.0114e-06  -1.41629e-05   7.87932e-06  -1.52736e-05      0.666633      0.333189   1.60427e-05   0.000139336   4.73868e-15   2.25096e-05      -3.14017      -6.94243
00000          1500         99000  -1.56513e-05   -4.1011e-05   -0.00011038  -2.46555e-05      0.666635      0.333195   1.52261e-05   0.000132814   4.73456e-15   2.14404e-05      -3.08741      -7.00161
00000          1500        100000   1.68248e-05   1.81382e-06  -2.39002e-05   2.32054e-06      0.666637      0.333202   1.44559e-05   0.000126623   4.73032e-15   2.04272e-05      -3.03483      -7.06267
00000          1500        101000   1.12106e-05  -2.09717e-05  -5.01485e-05  -1.21697e-05      0.666638      0.333208    1.3729e-05   0.000120744   4.72598e-15   1.94667e-05      -2.98241      -7.12561
00000          1500        102000   4.13907e-06    8.2278e-07  -2.49765e-06  -5.94149e-06      0.666639      0.333214   1.30428e-05    0.00011516   4.72152e-15    1.8556e-05      -2.93016      -7.19043
00000          1500        103000  -1.07744e-05   1.23256e-05  -5.75099e-07  -7.58846e-06      0.666641      0.333219   1.23948e-05   0.000109855   4.71696e-15   1.76921e-05      -2.87807      -7.25713
00000          1500        104000  -1.77211e-05   0.000135861  -1.14107e-05   6.71283e-05      0.666642      0.333225   1.17826e-05   0.000104814    4.7123e-15   1.68724e-05      -2.82614      -7.32571
00000          1500        105000  -4.69235e-06  -1.03551e-05  -2.01566e-05  -1.66269e-06      0.666643       0.33323   1.12041e-05   0.000100024   4.70754e-15   1.60945e-05      -2.77438      -7.39617
00000          1500        106000  -1.75661e-06   2.05972e-05   9.05349e-05    3.8139e-05      0.666644      0.333234   1.06571e-05   9.54691e-05   4.70267e-15    1.5356e-05      -2.72277      -7.46851
00000          1500        107000   1.94035e-05   2.89876e-05  -0.000123289   -8.3695e-05      0.666645      0.333239   1.01399e-05   9.11384e-05   4.69771e-15   1.46547e-05      -2.67132      -7.54273
00000          1500        108000   1.83544e-05   -3.4125e-05   6.53303e-06   1.02174e-05      0.666646      0.333243    9.6505e-06   8.70195e-05   4.69264e-15   1.39886e-05      -2.62002      -7.61883
00000          1500        109000   3.39525e-05  -3.26124e-06  -3.14179e-05  -3.44052e-05      0.666647      0.333247   9.18739e-06   8.31012e-05   4.68749e-15   1.33557e-05      -2.56887      -7.69681
00000          1500        110000  -1.67977e-05   1.81367e-05  -1.08088e-05  -9.26731e-06      0.666648      0.333251   8.74897e-06   7.93731e-05   4.68223e-15   1.27542e-05      -2.51787      -7.77667
00000          1500        111000  -8.63058e-06  -1.55707e-05  -2.65468e-05  -1.09278e-05      0.666649      0.333255   8.33378e-06    7.5825e-05   4.67689e-15   1.21823e-05      -2.46702      -7.85841
00000          1500        112000   4.39613e-08  -2.71811e-06   1.39143e-05   2.63787e-06       0.66665      0.333258   7.94047e-06   7.24477e-05   4.67145e-15   1.16386e-05      -2.41632      -7.94203
00000          1500        113000   4.71689e-06  -2.79471e-05   1.46401e-05   5.89433e-06      0.666651      0.333262   7.56776e-06   6.92323e-05   4.66593e-15   1.11214e-05      -2.36575      -8.02753
00000          1500        114000   1.14636e-05   8.81701e-07   1.36859e-05  -1.92782e-05      0.666651      0.333265   7.21446e-06   6.61703e-05   4.66031e-15   1.06294e-05      -2.31533      -8.11491
00000          1500        115000   1.49898e-05   4.40703e-05   -3.6236e-05   3.26519e-06      0.666652      0.333268   6.87946e-06    6.3254e-05   4.65461e-15   1.01612e-05      -2.26505      -8.20417
00000          1500        116000   1.35844e-05   6.76438e-06   5.58369e-06   1.18387e-05      0.666653      0.333271   6.56171e-06   6.04757e-05   4.64882e-15   9.71561e-06      -2.21491      -8.29531
00000          1500        117000   7.83562e-07  -4.19261e-06  -8.08857e-06  -6.10496e-06      0.666653      0.333273   6.26024e-06   5.78286e-05   4.64295e-15   9.29134e-06      -2.16491      -8.38833
00000          1500        118000   1.83349e-05   2.19735e-05   3.35623e-05   5.92246e-05      0.666654      0.333276   5.97412e-06   5.53058e-05     4.637e-15   8.88731e-06      -2.11504      -8.48323
00000          1500        119000  -2.08042e-05  -3.38175e-06  -3.39077e-06   -1.8361e-05      0.666654      0.333279   5.70249e-06   5.29012e-05   4.63097e-15   8.50247e-06       -2.0653      -8.58001
00000          1500        120000   7.79495e-06   -1.4243e-06   5.76403e-06   1.50547e-05      0.666655      0.333281   5.44454e-06   5.06087e-05   4.62485e-15   8.13583e-06       -2.0157      -8.67867
00000          1500        121000    3.6414e-05  -2.66749e-05   2.09727e-05   1.26555e-05      0.666655      0.333283   5.19952e-06   4.84228e-05   4.61866e-15   7.78644e-06      -1.96622      -8.77921
00000          1500        122000  -1.12178e-05    6.1372e-06   4.89881e-06   1.40338e-05      0.666656      0.333285   4.96671e-06   4.63381e-05   4.61239e-15   7.45342e-06      -1.91688      -8.88163
00000          1500        123000   2.24705e-05  -1.93852e-05  -8.32681e-05  -8.51008e-06      0.666656      0.333287   4.74544e-06   4.43496e-05   4.60605e-15   7.13594e-06      -1.86766      -8.98593
00000          1500        124000  -4.02659e-06   1.20215e-05   -8.3926e-07   2.17907e-05      0.666657      0.333289   4.53509e-06   4.24524e-05   4.59962e-15   6.83319e-06      -1.81857      -9.09211
00000          1500        125000   6.70939e-05   3.80951e-05   6.50128e-05   7.05887e-05      0.666657      0.333291   4.33505e-06   4.06422e-05   4.59313e-15   6.54444e-06       -1.7696      -9.20017
00000          1500        126000  -1.03073e-06   1.68207e-05   9.28958e-06  -6.62883e-06      0.666658      0.333293   4.14477e-06   3.89146e-05   4.58657e-15   6.26898e-06      -1.72075      -9.31011
00000          1500        127000   6.85648e-06   5.83637e-06  -2.32831e-09   3.82964e-06      0.666658      0.333295   3.96374e-06   3.72656e-05   4.57993e-15   6.00615e-06      -1.67203      -9.42193
00000          1500        128000   5.27755e-06  -5.42837e-07   3.34444e-06   3.22994e-07      0.666658      0.333296   3.79144e-06   3.56914e-05   4.57322e-15   5.75531e-06      -1.62343      -9.53563
00000          1500        129000    0.00994476     0.0102823   -0.00648877   -0.00362067      0.666659      0.333298   3.62743e-06   3.41882e-05   4.56644e-15   5.51587e-06      -1.57495      -9.65121
00000          1500        130000   1.68986e-06   3.05843e-05  -5.02222e-05   -1.5877e-05      0.666659      0.333299   3.47126e-06   3.27527e-05    4.5596e-15   5.28726e-06      -1.52658      -9.76867
00000          1500        131000  -1.06534e-05  -4.68638e-06  -1.72225e-05  -1.25865e-05      0.666659      0.333301   3.32252e-06   3.13817e-05    4.5527e-15   5.06895e-06      -1.47833      -9.88801
00000          1500        132000  -9.18328e-06  -1.65168e-06   2.51818e-05   4.92949e-06       0.66666      0.333302   3.18082e-06   3.00719e-05   4.54572e-15   4.86044e-06       -1.4302      -10.0092
00000          1500        133000  -1.14836e-05   2.37272e-06  -2.26189e-06  -5.26775e-06       0.66666      0.333303    3.0458e-06   2.88205e-05   4.53868e-15   4.66125e-06      -1.38218      -10.1323
00000          1500        134000    3.0387e-05   9.88019e-06   2.53216e-05   9.63708e-06       0.66666      0.333305   2.91711e-06   2.76247e-05   4.53158e-15   4.47093e-06      -1.33427      -10.2573
00000          1500        135000  -1.07555e-05  -1.98488e-05  -1.44313e-05  -1.49953e-05      0.666661      0.333306   2.79442e-06   2.64818e-05   4.52442e-15   4.28904e-06      -1.28647      -10.3842
00000          1500        136000   1.47746e-06   -3.1588e-05  -7.68663e-06  -1.26748e-05      0.666661      0.333307   2.67743e-06   2.53894e-05    4.5172e-15   4.11518e-06      -1.23879      -10.5129
00000          1500        137000   7.63899e-06   2.90958e-05  -4.19685e-07     2.249e-06      0.666661      0.333308   2.56584e-06    2.4345e-05   4.50992e-15   3.94897e-06      -1.19121      -10.6435
00000          1500        138000  -6.38734e-07  -3.92095e-06   1.41958e-06  -5.19678e-06      0.666661      0.333309   2.45939e-06   2.33464e-05   4.50257e-15   3.79004e-06      -1.14374       -10.776
00000          1500        139000  -1.91232e-05   -1.1669e-06   1.74791e-06  -7.78094e-06      0.666661       0.33331   2.35781e-06   2.23915e-05   4.49517e-15   3.63805e-06      -1.09638      -10.9104
00000          1500        140000   1.28679e-06   4.51647e-06   1.35602e-05   3.01266e-05      0.666662      0.333311   2.26086e-06   2.14782e-05   4.48772e-15   3.49267e-06      -1.04913      -11.0467
00000          1500        141000  -1.76234e-05    2.5479e-06    7.2724e-06  -1.90814e-05      0.666662      0.333312    2.1683e-06   2.06046e-05   4.48021e-15   3.35357e-06      -1.00198      -11.1848
00000          1500        142000  -7.73246e-06   1.40365e-05  -4.80937e-06  -2.33284e-05      0.666662      0.333313   2.07992e-06   1.97688e-05   4.47264e-15   3.22048e-06     -0.954931      -11.3248
00000          1500        143000   -1.0439e-06  -4.87784e-06   2.30006e-05   2.42304e-05      0.666662      0.333314   1.99552e-06   1.89691e-05   4.46502e-15   3.09311e-06     -0.907988      -11.4667
00000          1500        144000  -2.64185e-05   1.06621e-05  -5.35251e-05   -2.2496e-05      0.666662      0.333314   1.91489e-06   1.82038e-05   4.45735e-15    2.9712e-06     -0.861147      -11.6105
00000          1500        145000  -7.90746e-06   2.85627e-06  -3.11992e-06   2.17493e-07      0.666663      0.333315   1.83785e-06   1.74714e-05   4.44963e-15   2.85448e-06     -0.814406      -11.7562
00000          1500        146000  -2.03991e-05  -3.31108e-05  -2.13797e-05  -2.98791e-05      0.666663      0.333316   1.76422e-06   1.67703e-05   4.44185e-15   2.74272e-06     -0.767766      -11.9037
00000          1500        147000   -2.7449e-05   2.22874e-05  -8.19977e-05  -5.82817e-05      0.666663      0.333317   1.69385e-06   1.60991e-05   4.43403e-15    2.6357e-06     -0.721224      -12.0531
00000          1500        148000  -2.31824e-05  -2.07659e-05   8.58244e-06  -2.52317e-06      0.666663      0.333317   1.62656e-06   1.54565e-05   4.42616e-15   2.53319e-06     -0.674781      -12.2044
00000          1500        149000   1.06302e-08   6.40791e-06  -6.32922e-06  -8.53906e-08      0.666663      0.333318   1.56222e-06   1.48411e-05   4.41823e-15   2.43499e-06     -0.628435      -12.3576
00000          1500        150000     1.533e-05   2.36467e-05  -4.68619e-05   -1.3024e-05      0.666663      0.333319   1.50068e-06   1.42518e-05   4.41027e-15   2.34091e-06     -0.582185      -12.5127
00000          1500        151000   8.94568e-06   5.71982e-05   2.19385e-05       3.7e-05      0.666663      0.333319   1.44181e-06   1.36873e-05   4.40225e-15   2.25075e-06      -0.53603      -12.6696
00000          1500        152000  -1.02723e-05   9.16843e-08   6.36269e-06    4.6054e-06      0.666664       0.33332   1.38549e-06   1.31466e-05   4.39419e-15   2.16434e-06      -0.48997      -12.8284
00000          1500        153000  -2.02913e-05  -7.67541e-06  -1.25452e-05  -1.36162e-06      0.666664       0.33332   1.33158e-06   1.26285e-05   4.38609e-15   2.08151e-06     -0.444003      -12.9891
00000          1500        154000   1.02906e-05   1.19716e-05   -1.6401e-05  -2.92064e-05      0.666664      0.333321   1.27998e-06   1.21321e-05   4.37794e-15   2.00211e-06     -0.398129      -13.1517
00000          1500        155000  -6.83041e-06  -1.87786e-05  -0.000104901  -7.26749e-05      0.666664      0.333321   1.23058e-06   1.16564e-05   4.36975e-15   1.92597e-06     -0.352347      -13.3162
